Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,5,6,8,9,13
OutDegreeCount,6,55,17,1,1,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,6,56,20,2
MPCValue,0.00000,0.15918,0.29388,0.45000,0.80000,0.86667,0.89751,0.90000,0.91349,0.93061,0.94815,1.00000
MPCCount,1,1,1,2,6,1,1,56,5,13,1,1
