Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,64
OutDegreeValue,1,2,3,4,6,7,9,11,17
OutDegreeCount,1,48,3,2,1,5,2,1,1
NAValue,1,3,4,5
NACount,1,1,46,16
MPCValue,0.00000,0.83333,0.84594,0.92222,0.92593,0.93750,0.94675,0.96260,0.96667,0.96939,1.00000
MPCCount,1,1,1,1,2,46,1,2,4,3,2
