Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,117
OutDegreeValue,1,2,3,4,5,6,7,10,14
OutDegreeCount,10,67,24,7,1,1,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,67,25,7
MPCValue,0.00000,0.14933,0.29388,0.38400,0.45000,0.80000,0.88533,0.90000,0.91429,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,1,4,1,10,4,67,2,17,1,1,2,5
