Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,6,8,9,18
OutDegreeCount,4,63,17,6,2,1,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,61,25,3
MPCValue,0.00000,0.11967,0.23704,0.38400,0.76800,0.80000,0.88889,0.89751,0.90000,0.90888,0.91349,0.93061,0.93223,1.00000
MPCCount,1,1,1,1,2,4,4,2,61,1,2,14,2,3
