Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,7,8,9,11,18
OutDegreeCount,5,60,19,1,2,4,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,60,24,1
MPCValue,0.00000,0.11967,0.18333,0.76800,0.80000,0.86667,0.89751,0.90000,0.91349,0.92800,0.93061,0.94815,1.00000
MPCCount,1,1,1,1,5,1,1,59,4,2,16,1,1
