Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,5,8,9,10,11,16
OutDegreeCount,4,72,10,6,1,2,1,4,1,1
NAValue,1,2,3,4,5
NACount,1,3,4,69,25
MPCValue,0.00000,0.13287,0.19835,0.38400,0.80000,0.86367,0.88889,0.89751,0.90000,0.90284,0.91349,0.91429,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,1,4,1,4,1,69,1,1,3,10,1,1,2
