Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,96
OutDegreeValue,1,2,3,4,5,6,7,8,13
OutDegreeCount,7,60,11,6,7,1,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,6,8,57,18,6
MPCValue,0.00000,0.29388,0.38400,0.45000,0.76800,0.80000,0.85289,0.90000,0.91852,0.92800,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,3,2,1,7,1,57,2,1,5,6,1,2,2,4
