Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,105
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,11,58,21,6,2,2,4,1
NAValue,1,2,3,4,5,6
NACount,1,8,11,57,21,7
MPCValue,0.00000,0.23704,0.29388,0.38400,0.80000,0.88533,0.90000,0.90888,0.93061,0.93223,1.00000
MPCCount,1,1,1,6,11,4,57,1,14,2,7
