Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,104
OutDegreeValue,1,2,3,4,6,7,8,14,19
OutDegreeCount,3,69,20,3,1,2,4,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,67,31
MPCValue,0.00000,0.11400,0.14933,0.80000,0.86667,0.90000,0.91349,0.92800,0.93061,0.93728,0.94815,0.96000
MPCCount,1,1,1,4,1,66,4,1,18,1,3,3
