Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,7,8,10,13,15
OutDegreeCount,4,59,13,2,1,1,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,57,23,1
MPCValue,0.00000,0.15918,0.80000,0.88889,0.90000,0.91349,0.91429,0.92800,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,1,57,1,4,1,12,1,1,2,1
