Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,55
OutDegreeValue,1,2,3,6,9,16
OutDegreeCount,1,38,8,4,3,1
NAValue,1,3,4,5
NACount,1,1,38,15
MPCValue,0.00000,0.83333,0.87950,0.93750,0.96260,0.96939,0.97633
MPCCount,1,1,1,38,2,8,4
