Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,7,8,13,22
OutDegreeCount,3,78,14,3,3,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,65,33,2
MPCValue,0.00000,0.09981,0.15918,0.76800,0.80000,0.88533,0.88889,0.90000,0.91349,0.92800,0.93061,0.96000,1.00000
MPCCount,1,1,1,1,3,2,2,65,4,1,12,12,2
