Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,6,7,8
OutDegreeCount,7,54,9,3,5,5,1
NAValue,1,2,3,4,5,6
NACount,1,6,8,48,16,5
MPCValue,0.00000,0.29388,0.45000,0.53333,0.76800,0.80000,0.82367,0.88533,0.88889,0.90000,0.90888,0.92308,0.92800,0.93061,0.96000,1.00000
MPCCount,1,2,1,3,1,7,1,1,3,48,2,1,3,4,2,4
