Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,127
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,10,71,22,11,7,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,10,9,71,28,8
MPCValue,0.00000,0.23704,0.33333,0.38400,0.60000,0.80000,0.88533,0.88889,0.90000,0.90888,0.93061,0.97500,0.98400,1.00000
MPCCount,1,1,1,7,1,9,4,2,71,1,21,2,5,1
