Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,4,5,6,7,9,10
OutDegreeCount,8,67,20,2,4,2,1,2,3
NAValue,1,2,3,4,5,6
NACount,1,5,13,63,24,3
MPCValue,0.00000,0.19835,0.21600,0.45000,0.73469,0.80000,0.90000,0.91429,0.92410,0.92800,0.93061,0.93223,0.93600,0.94815,0.96000,0.99174
MPCCount,1,2,1,2,5,8,63,1,1,1,13,2,1,2,4,2
