Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,115
OutDegreeValue,1,2,3,4,5,6,7,8,21
OutDegreeCount,8,80,15,1,3,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,62,34,5
MPCValue,0.00000,0.10413,0.33333,0.45000,0.80000,0.90000,0.90888,0.92800,0.93061,0.96000,0.97500,1.00000
MPCCount,1,1,3,1,8,62,3,3,10,18,1,4
