Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,133
OutDegreeValue,1,2,3,4,5,6,8,11,20,34
OutDegreeCount,1,100,2,3,8,13,3,1,1,1
NAValue,1,3,4,5
NACount,1,1,98,33
MPCValue,0.00000,0.76145,0.83333,0.88843,0.92593,0.93750,0.94045,0.94675,0.95156,0.96886,0.96939,0.97107,0.97633,1.00000
MPCCount,1,1,1,7,3,98,1,11,1,2,2,1,2,2
