Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,8,11,12
OutDegreeCount,6,52,16,4,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,52,20,2
MPCValue,0.00000,0.17041,0.18333,0.38400,0.76800,0.80000,0.86667,0.88889,0.90000,0.91349,0.93061,0.94815,1.00000
MPCCount,1,1,1,1,1,6,1,2,51,5,12,1,2
