Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,88
OutDegreeValue,1,2,3,4,5,8,9,10,13
OutDegreeCount,3,60,13,1,2,1,3,4,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,60,21,1
MPCValue,0.00000,0.15918,0.21600,0.80000,0.89751,0.90000,0.91429,0.92410,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,3,1,60,4,1,1,12,2,1
