Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,6,8,9,10,11
OutDegreeCount,4,59,16,2,3,1,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,59,22,2
MPCValue,0.00000,0.18333,0.23704,0.38400,0.80000,0.90000,0.90888,0.91429,0.92410,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,4,59,2,4,1,15,1,1
