Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,68
OutDegreeValue,1,2,3,4,5,6,8,9
OutDegreeCount,2,44,12,1,1,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,44,17,1
MPCValue,0.00000,0.21600,0.23704,0.71111,0.80000,0.90000,0.90888,0.91349,0.93061,0.93728,1.00000
MPCCount,1,1,1,1,2,44,1,4,11,1,1
