Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,5,6,7,10,13
OutDegreeCount,3,56,15,1,1,1,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,55,21,1
MPCValue,0.00000,0.15918,0.19835,0.76800,0.80000,0.88533,0.90000,0.90888,0.91429,0.93061,0.93223,1.00000
MPCCount,1,1,1,1,3,1,55,1,4,14,1,1
