Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,108
OutDegreeValue,1,2,3,4,6,7,9,10
OutDegreeCount,10,60,24,6,2,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,60,23,7
MPCValue,0.00000,0.19835,0.26250,0.38400,0.80000,0.88533,0.89751,0.90000,0.90888,0.93061,0.97500,1.00000
MPCCount,1,1,1,5,10,2,2,60,2,17,1,6
