Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,65
OutDegreeValue,1,2,3,4,5,8,9,10
OutDegreeCount,4,44,6,2,2,3,2,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,42,12,2
MPCValue,0.00000,0.21600,0.23704,0.76800,0.80000,0.90000,0.92410,0.92517,0.93010,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,1,2,4,42,1,2,2,4,2,1,1,1
