Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,48
OutDegreeValue,1,2,6,7,8,14
OutDegreeCount,1,39,1,1,5,1
NAValue,1,3,4,5
NACount,1,1,33,13
MPCValue,0.00000,0.83333,0.89965,0.93750,0.94675,0.96667,0.96886,1.00000
MPCCount,1,1,1,33,1,1,4,6
