Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,4,5,7,10,12
OutDegreeCount,6,55,19,2,1,2,3,2
NAValue,1,2,3,4,5,6
NACount,1,3,6,55,22,3
MPCValue,0.00000,0.17041,0.38400,0.80000,0.88533,0.90000,0.91429,0.93061,0.97500,0.98400,1.00000
MPCCount,1,2,1,6,2,55,3,17,1,1,1
