Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,61
OutDegreeValue,1,2,3,5,6,7,8,11,12
OutDegreeCount,2,40,11,1,1,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,40,15,1
MPCValue,0.00000,0.17041,0.73469,0.80000,0.90000,0.90284,0.93010,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,2,40,1,3,9,1,1,1
