Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,67
OutDegreeValue,1,2,3,5,8,9,10,12
OutDegreeCount,3,46,10,1,1,2,3,1
NAValue,1,2,3,4,5
NACount,1,1,4,45,16
MPCValue,0.00000,0.21600,0.76800,0.80000,0.90000,0.91429,0.92410,0.93010,0.93061,0.93223
MPCCount,1,1,1,3,45,3,1,1,10,1
