Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,6,10,11,21
OutDegreeCount,2,66,16,2,7,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,63,29,1
MPCValue,0.00000,0.10413,0.80000,0.88163,0.88889,0.90000,0.90284,0.90888,0.93061,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,2,1,1,63,1,3,15,4,1,3,1
