Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,6,7,8,13,17
OutDegreeCount,3,53,6,1,5,2,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,3,54,12,1
MPCValue,0.00000,0.23704,0.29388,0.80000,0.86667,0.87901,0.90000,0.91349,0.91494,0.92800,0.93061,1.00000
MPCCount,1,1,1,3,1,1,53,1,2,5,3,1
