Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,6,8,9
OutDegreeCount,8,56,9,4,11,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,6,8,54,18,5
MPCValue,0.00000,0.33333,0.38400,0.45000,0.80000,0.90000,0.90888,0.92410,0.93061,0.93223,0.96000,0.98400,1.00000
MPCCount,1,1,4,1,8,54,1,2,7,6,2,4,1
