Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,7,8,11,13
OutDegreeCount,2,58,15,1,2,2,2,3,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,57,24
MPCValue,0.00000,0.15918,0.18333,0.76800,0.80000,0.82367,0.88533,0.88889,0.90000,0.91349,0.93061,0.93223,0.93728
MPCCount,1,1,1,1,2,1,2,1,57,3,15,1,1
