Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,7,8,11,17
OutDegreeCount,5,59,16,3,1,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,7,57,23,2
MPCValue,0.00000,0.12593,0.18333,0.76800,0.80000,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,2,5,57,4,2,14,1,2,2
