Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,113
OutDegreeValue,1,2,3,4,5,6,7,8,15
OutDegreeCount,10,69,18,4,4,2,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,65,24,6
MPCValue,0.00000,0.14062,0.26250,0.38400,0.45000,0.80000,0.86667,0.88889,0.90000,0.90888,0.91349,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,4,10,1,1,64,2,4,6,4,2,5,6
