Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,12,55,8,5,12,1,1
NAValue,1,2,3,4,5,6
NACount,1,9,12,52,14,6
MPCValue,0.00000,0.23704,0.29388,0.45000,0.53333,0.80000,0.82500,0.88889,0.90000,0.93061,0.93223,0.96000,0.98400,1.00000
MPCCount,1,1,1,3,4,12,2,2,50,4,7,1,5,1
