Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,6,7,8,9,14
OutDegreeCount,5,48,8,5,2,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,46,18,2
MPCValue,0.00000,0.14933,0.23704,0.80000,0.89751,0.90000,0.91349,0.92800,0.93061,0.93728,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,5,1,46,2,1,6,2,4,2,1,1
