Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,5,7,8,10,13
OutDegreeCount,5,56,12,1,2,1,1,5,1
NAValue,1,2,3,4,5
NACount,1,3,4,55,21
MPCValue,0.00000,0.15918,0.19835,0.60000,0.80000,0.85289,0.90000,0.91429,0.92800,0.93010,0.93061,0.93223,0.96000
MPCCount,1,1,1,1,4,1,55,4,1,1,12,1,1
