Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,7,8,15,17
OutDegreeCount,1,47,3,3,1,4,2,1,1
NAValue,1,3,4,5
NACount,1,1,45,16
MPCValue,0.00000,0.79865,0.83333,0.92593,0.93750,0.95156,0.96667,0.96939,0.97107,1.00000
MPCCount,1,1,1,3,45,2,4,3,1,2
