Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,194
OutDegreeValue,1,2,3,4,5,6,7,8,9
OutDegreeCount,23,117,17,15,4,7,1,7,3
NAValue,1,2,3,4,5,6
NACount,1,13,28,109,35,8
MPCValue,0.00000,0.26250,0.29388,0.33333,0.38400,0.45000,0.69421,0.73469,0.80000,0.88889,0.90000,0.92410,0.93010,0.93061,0.93223,0.93728,0.94815,0.96000,0.96562,0.97959,1.00000
MPCCount,1,1,6,2,2,2,1,4,23,5,109,2,6,7,1,1,6,8,1,1,5
