Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,213
OutDegreeValue,1,2,3,4,5,6,8,9,10
OutDegreeCount,24,120,42,5,8,3,2,5,4
NAValue,1,2,3,4,5,6
NACount,1,11,25,119,48,9
MPCValue,0.00000,0.19835,0.21600,0.29388,0.38400,0.76800,0.80000,0.84432,0.90000,0.93061,0.93223,0.97500,0.98133,1.00000
MPCCount,1,4,1,3,3,1,24,4,119,36,8,2,2,5
