Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,95
OutDegreeValue,1,2,3,4,5,8,10,12,19
OutDegreeCount,4,64,12,6,1,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,62,26,1
MPCValue,0.00000,0.17041,0.80000,0.88163,0.88889,0.90000,0.91349,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,2,4,62,4,11,1,2,2,1
