Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,104
OutDegreeValue,1,2,3,4,5,7,8,9
OutDegreeCount,10,59,20,6,1,5,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,58,20,7
MPCValue,0.00000,0.21600,0.26250,0.38400,0.45000,0.76800,0.80000,0.88533,0.90000,0.93010,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,1,4,1,1,10,4,58,2,12,1,1,1,6
