Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,6,8,12,17
OutDegreeCount,3,63,19,4,2,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,63,27,2
MPCValue,0.00000,0.12593,0.17041,0.71111,0.80000,0.85289,0.90000,0.91349,0.93061,0.93600,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,3,1,63,5,18,1,1,2,1
