Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,5,6,8,9,13,19
OutDegreeCount,2,60,16,2,2,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,60,24,1
MPCValue,0.00000,0.23704,0.78683,0.80000,0.90000,0.90888,0.92410,0.93061,0.93223,1.00000
MPCCount,1,1,1,2,60,2,4,15,2,1
