Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,8,10,13
OutDegreeCount,4,59,7,5,4,1,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,57,20,2
MPCValue,0.00000,0.15918,0.29388,0.38400,0.80000,0.88889,0.90000,0.91429,0.93010,0.93061,0.93223,0.94815,0.96000,0.98400,1.00000
MPCCount,1,1,1,1,4,1,57,2,4,6,3,2,2,1,1
