Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,5,6,7,11,19
OutDegreeCount,3,59,14,2,5,1,2,1
NAValue,1,2,3,4,5
NACount,1,2,3,57,24
MPCValue,0.00000,0.11400,0.33333,0.80000,0.88533,0.90000,0.90888,0.92098,0.93061,0.93728,0.96000
MPCCount,1,1,1,3,1,57,1,2,14,4,2
