Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,49
OutDegreeValue,1,2,3,6,10,11,13
OutDegreeCount,1,37,3,4,1,2,1
NAValue,1,3,4,5
NACount,1,1,35,12
MPCValue,0.00000,0.83333,0.86168,0.93750,0.95936,0.96939,0.97633,1.00000
MPCCount,1,1,1,35,2,3,4,2
