Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,80
OutDegreeValue,1,2,3,4,6,8,10,28
OutDegreeCount,1,65,3,3,4,1,2,1
NAValue,1,3,4,5
NACount,1,1,51,27
MPCValue,0.00000,0.83333,0.91837,0.92593,0.93750,0.96372,0.96886,0.96939,0.97633,0.98765,1.00000
MPCCount,1,1,1,2,51,1,1,3,4,1,14
