Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,60
OutDegreeValue,1,2,3,4,6,7,9,10,11
OutDegreeCount,4,43,2,2,1,1,3,3,1
NAValue,1,2,3,4,5,6
NACount,1,1,5,42,10,1
MPCValue,0.00000,0.26250,0.76800,0.80000,0.90000,0.90888,0.92098,0.92410,0.92517,0.93061,0.94815,1.00000
MPCCount,1,1,1,4,42,1,1,2,3,1,2,1
