Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,5,6,7,8,17
OutDegreeCount,4,68,21,2,1,4,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,66,28,3
MPCValue,0.00000,0.23704,0.29388,0.76800,0.80000,0.88889,0.90000,0.91349,0.92800,0.93061,0.93223,1.00000
MPCCount,1,1,2,2,4,2,68,4,1,20,1,1
