Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,49
OutDegreeValue,1,2,3,4,5,6,8,9
OutDegreeCount,3,33,3,1,3,1,4,1
NAValue,1,2,3,4,5
NACount,1,2,3,34,9
MPCValue,0.00000,0.29388,0.33333,0.79200,0.80000,0.85289,0.90000,0.91349,0.92410,0.93010,0.93061,0.94815
MPCCount,1,1,1,1,3,1,33,1,1,3,2,1
