Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,8,9,11,14
OutDegreeCount,6,58,17,4,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,57,22,3
MPCValue,0.00000,0.14933,0.18333,0.38400,0.76800,0.80000,0.88889,0.89751,0.90000,0.91349,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,1,6,2,1,57,5,14,1,2
