Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,62
OutDegreeValue,1,2,3,4,6,7,12
OutDegreeCount,3,41,7,2,7,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,39,16,1
MPCValue,0.00000,0.17041,0.29388,0.80000,0.90000,0.90888,0.92800,0.93061,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,3,39,1,1,5,5,2,2,1
