Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,4,5,6,8,9,15,22
OutDegreeCount,2,72,23,2,2,1,3,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,70,32,1
MPCValue,0.00000,0.09981,0.76800,0.80000,0.89751,0.90000,0.90888,0.91349,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,2,2,2,70,1,3,22,2,2,1
