Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,4,5,6,9,10
OutDegreeCount,3,35,2,3,1,7,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,35,9,2
MPCValue,0.00000,0.29388,0.33333,0.71111,0.80000,0.88889,0.90000,0.90888,0.92410,0.92517,0.93728,1.00000
MPCCount,1,1,1,1,3,1,35,1,1,1,5,2
