Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,56
OutDegreeValue,1,2,3,7,8,9,10,17
OutDegreeCount,1,44,4,2,1,1,2,1
NAValue,1,3,4,5
NACount,1,1,38,16
MPCValue,0.00000,0.83333,0.93490,0.93750,0.95238,0.96667,0.96886,0.96939,1.00000
MPCCount,1,1,1,38,2,2,1,4,6
