Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,66
OutDegreeValue,1,2,3,4,7,10,11
OutDegreeCount,5,45,5,4,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,44,13,1
MPCValue,0.00000,0.19835,0.26250,0.80000,0.86667,0.90000,0.92098,0.92517,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,1,43,1,4,2,4,2,1
