Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,61
OutDegreeValue,1,2,3,4,5,7,8,9
OutDegreeCount,3,42,4,2,1,2,6,1
NAValue,1,2,3,4,5
NACount,1,2,3,43,12
MPCValue,0.00000,0.26250,0.79200,0.80000,0.88889,0.90000,0.92410,0.93010,0.93061,0.94815
MPCCount,1,2,1,3,1,42,1,6,3,1
