Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,5,8,9,10
OutDegreeCount,8,54,7,6,3,2,2,2
NAValue,1,2,3,4,5,6
NACount,1,6,9,49,13,6
MPCValue,0.00000,0.23704,0.38400,0.53333,0.76800,0.80000,0.82721,0.90000,0.92410,0.92517,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,4,1,8,1,49,2,1,6,3,5,1
