Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,7,8,10,15
OutDegreeCount,2,53,13,1,2,2,4,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,53,20,1
MPCValue,0.00000,0.23704,0.80000,0.88889,0.90000,0.91429,0.92800,0.93010,0.93061,1.00000
MPCCount,1,1,2,1,53,4,2,1,12,1
