Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,36
OutDegreeValue,1,2,3,4,6,7
OutDegreeCount,4,23,2,5,1,1
NAValue,1,2,3,4,5
NACount,1,2,4,20,9
MPCValue,0.00000,0.26250,0.38400,0.80000,0.90000,0.93061,0.93728,0.94815,0.96000
MPCCount,1,1,1,4,20,2,1,3,3
