Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,57
OutDegreeValue,1,2,3,4,5,6,7,9
OutDegreeCount,3,40,1,3,2,5,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,35,14,2
MPCValue,0.00000,0.26250,0.33333,0.80000,0.84432,0.88889,0.90000,0.90888,0.93223,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,3,1,2,35,1,1,4,5,1,1
