Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,204
OutDegreeValue,1,2,3,4,5,6,7,8,9,13
OutDegreeCount,18,132,27,5,8,5,4,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,13,20,108,51,11
MPCValue,0.00000,0.15918,0.21600,0.26250,0.29388,0.33333,0.53333,0.60000,0.76800,0.80000,0.88889,0.90000,0.91349,0.93061,0.93728,0.94815,0.96000,0.96667,0.97500,0.98400,1.00000
MPCCount,1,1,1,3,1,5,1,1,3,17,3,108,3,22,2,1,20,2,1,3,5
