Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,6,8,10,13,16
OutDegreeCount,3,60,20,3,2,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,59,26,2
MPCValue,0.00000,0.13287,0.15918,0.76800,0.80000,0.88163,0.90000,0.90888,0.91349,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,3,1,59,2,3,18,2,1,1
